body,date,title,url
"['Dan de baja definitiva al mayor de Policía Jhamil Jhasmany Sandy Gonzales, quien formó parte de las movilizaciones durante la “crisis” del 2019 e incluso rompió el símbolo de la Wiphala de su uniforme. La disposición fue emitida por el Tribunal Disciplinario Departamental de Cochabamba. \xa0', 'Lo dispuesto se encuentra contemplado en la Resolución Administrativa Nº 125/2021 el cual establece que durante el proceso que enfrentó Sandy cometió faltas graves y estas se encuentran establecidas en la Ley 101 de Régimen Disciplinario de la Policía Boliviana.\xa0\xa0', '“De conformidad con el artículo 93 de la Ley 101 de Régimen Disciplinario de la Policía Boliviana dicta: Resolución Sancionatoria en Contra del Sr. My Jhamil Jhasmany Sandy Gonzáles por haber cometido la falta grave prevista en el artículo 14, numeral 3 y numeral 10 de la Ley 101, imponiéndole, en consecuencia la máxima sanción prevista en el artículo 14 de la Ley 101, es decir: Baja Definitiva de la Institución sin Derecho a Reincorporación”, se lee en el primer punto del documento.', 'El documento añade que en caso de que el uniformado tenga un arma de fuego de dotación individual deba devolverlo al Departamento de Armamento y Equipo Policial del Comando Departamental de Policía, reportó la red Erbol.', 'Sandy Gonzales aparece en un video en el que arranca los símbolos patrios de la Bandera Nacional y la Wiphala de su brazo izquierdo y luego corta la parte de la Wiphala, mientras sus camaradas jalean la acción y gritan, “ahora somos república”, luego estallan los gritos de júbilo.', 'En enero de este año, el Viceministerio de Descolonización presentó una denuncia en contra de 26 uniformados por quemar la Wiphala y por instigar al motín policial del 2019 que luego derivó en la renuncia de Evo Morales a la Presidencia del país, son esos procesos que están avanzando en las instancias internas de la institución.', 'Sandy Gonzales se convierte en el cuarto oficial de alto grado que es dado de baja de la Policía, aunque se trata de un tribunal de primera instancia, pues queda el tribunal nacional disciplinario de la Policía el cual puede ratificar o rechazar esa decisión departamental.', 'Al igual que el mayor Sandy, también fueron dados de baja, el general Yuri Calderón, el coronel Nelson Flores y el capitán Marcelo Gutiérrez, todos en el mismo tribunal disciplinario de Cochabamba. Fue en ese departamento donde se inició el motín policial en 2019, según reportó el diario El Deber.', '/RXVCH/']",2021-09-16T21:18:31+00:00,Dan de baja al Mayor que cortó la Wiphala durante el “motín policial” del 2019,https://lapatria.bo/2021/09/16/dan-de-baja-al-mayor-que-corto-la-wiphala-durante-el-motin-policial-del-2019/
"['El Movimiento Al Socialismo (MAS) se encuentra a la espera de la convocatoria a sesión plenaria de la Asamblea Legislativa Plurinacional (ALP) para formar una Comisión Mixta y así trabajar en la preselección de candidatos para la Defensoría del Pueblo por tiempo y materia.', 'Asimismo, la senadora del MAS, Virginia Velasco, aguarda que las autoridades de la ALP junto al vicepresidente David Choquehuanca, convoquen a sesión para colocar en agenda la elección del nuevo titular de la Defensoría del Pueblo.', '“Esperamos que la Asamblea convoque y nosotros trabajamos por tiempo y materia la convocatoria, el reglamento, los requisitos, las incompatibilidades, entre otros”, sostuvo.', 'Actualmente la Defensoría del Pueblo está encabezada por Nadia Cruz, informó el diario La Razón.', '“En la legislatura pasada se ha aprobado un reglamento y sobre eso puede ser que se ajuste algunos requisitos para sacar la convocatoria y que se conforme una comisión mixta entre las cámaras de Senadores y Diputados, vamos a ver si habrá requisitos que se tienen que ampliar o no, con eso vamos a trabajar para la designación del nuevo Defensor del Pueblo”, explicó.', 'Desde Comunidad Ciudadana, el senador Santiago Ticona, presentó ante la Sala Constitucional Primera de La Paz una acción de cumplimiento con el objetivo de que el Legislativo considere la elección del nuevo Defensor del Pueblo.', 'Por otro lado, desde el MAS señalan que existen reglamentos en el Legislativo que se deben cumplir para considerar proyectos de Ley o como en este caso, la elección del nuevo titular de la Defensoría del Pueblo.', '/RMMP/']",2021-09-16T21:16:54+00:00,El MAS espera convocatoria para elegir al próximo candidato de la Defensoría del Pueblo,https://lapatria.bo/2021/09/16/el-mas-espera-convocatoria-para-elegir-al-proximo-candidato-de-la-defensoria-del-pueblo/
"['Al menos ocho menores y cinco personas mayores de la marcha indígena que se dirige a Santa Cruz padecen de diarrea y vómitos, producto del cambio alimenticio, informó este jueves el presidente de la Central de Pueblos Indígenas del Beni (CPIB), cacique Abdón Justiniano, quien descartó que se trate de una intoxicación colectiva.', 'La aparición de los menores con diarrea y vómito asustó a los marchistas que de inmediato pidieron la asistencia médica. Los niños se reunieron en torno a la ambulancia que los escolta para ser revisados por el personal médico.', '“No hay intoxicación, queremos decir que es el cambio de alimento del habitual, eso siempre pasa con los niños, están reaccionando normal, pero ya están controlados y los médicos los están atendiendo”, señaló Justiniano.', 'Asimismo, sostuvo que al menos una veintena de niños acompañan a sus padres en la caminata que pretende llegar a la capital cruceña para hacer conocer sus demandas. En el trayecto la alimentación cambió y tuvieron que improvisar, incluso los horarios y esa variación les pasó la factura, reportó el diario El Deber.', 'El cacique explicó que la columna atiende con prioridad a las personas de la tercera edad que marchan desde el inicio, así como los niños que son los más delicados de todos los integrantes de este grupo.', 'El 25 de agosto más de un centenar de indígenas de Santa Cruz, Beni, Pando y Tarija comenzó a marchar rumbo a la capital cruceña. La columna rechaza los avasallamientos en sus regiones, denuncia la vulneración a sus derechos y la desatención de las autoridades en políticas públicas para el sector.', '/RXVCH/']",2021-09-16T20:08:44+00:00,Menores de la marcha indígena padecen diarrea y vómito,https://lapatria.bo/2021/09/16/menores-de-la-marcha-indigena-padecen-diarrea-y-vomito/
"['El tercer refuerzo de la vacuna Pfizer contra el Covid-19 tiene una eficacia del 95 por ciento. El Ministerio de Salud de Israel reveló la jornada pasada que la tercera dosis ayuda a reducir diez veces la posibilidad de infección.', 'Desde el 1 de julio, empezaron a inmunizar con la tercera dosis a más de un millón de israelíes que completaron su esquema de vacunación contra la enfermedad en febrero de este año.', 'De esta manera, las autoridades de salud de ese país indicaron que los resultados fueron favorables, ya que las personas que recibieron el tercer refuerzo presentaron una inmunidad diez veces mayor a comparación de los ciudadanos que solo se aplicaron hasta la segunda dosis.', 'La investigación fue publicada este miércoles por la revista estadounidense New England Journal of Medicine. Asimismo, fue dirigida por los científicos de la Universidad Hebrea de Jerusalén, el Hospital Sheba de Tel Aviv, el Instituto de Ciencia Weizmann, el Ministerio de Sanidad, entre otros, quienes revelaron que debido al refuerzo la tasa de contagios en Israel redujo.', 'Los expertos de Israel publicaron su trabajo a favor de aplicar terceras dosis dos días después de que un grupo científico de la agencia de control de medicamentos de Estados Unidos (EE.UU.) y de la Organización Mundial de la Salud (OMS) anunciara que no les llegó ninguna prueba sólida de que sea necesario un refuerzo de la vacuna.', 'Estos investigadores realizaron una detallada revisión de ensayos clínicos sobre la efectividad de las vacunas contra el nuevo coronavirus, además de análisis observacionales sobre su desempeño en distintos países.', 'Las investigaciones señalaron que, dos dosis continúan siendo muy eficaces incluso contra la variante Delta.', 'El Ministerio de Sanidad de Israel difundió los resultados del primer estudio que se realizó en ese país sobre personas inoculadas con dosis de refuerzo de Pfizer-BioNTech.', 'El análisis se realizó desde el 1 de julio, cuando Israel empezó a aplicar las terceras dosis. Los estudios fueron realizados por expertos de universidades y hospitales entre un millón de pacientes y llegó a la conclusión que los refuerzos son altamente efectivos contra las infecciones.', 'Israel habilitó los refuerzos para todas las personas mayores de 12 años a fines de agosto. En septiembre, aproximadamente tres millones de israelíes recibieron una tercera vacuna.', 'El país continúa teniendo un promedio de 10.000 casos nuevos por día. Sin embargo, las personas no vacunadas componen el 65% de todas las infecciones graves en ese país.', '/RMMP/']",2021-09-16T20:06:29+00:00,Vacuna Pfizer contra el Covid-19 tiene una eficacia de 95% con el tercer refuerzo,https://lapatria.bo/2021/09/16/vacuna-pfizer-contra-el-covid-19-tiene-una-eficacia-de-95-con-el-tercer-refuerzo/
"['Los exmagistrados suspendidos Gonzalo Alcón y Dolka Gómez deben devolver al menos 200 expedientes presuntamente “extraviados” relacionados a procesos disciplinarios, según señaló el presidente del Consejo de la Magistratura, Omar Michel, caso contrario advirtió con iniciar acciones legales sí lo ameritan.', 'Los documentos tienen relación a procesos disciplinarios por faltas cometidas contra jueces y funcionarios jurisdiccionales de todo el país, los cuales llegaron a etapa de apelación de última instancia a la Sala Disciplinaria del Consejo de la Magistratura.', '“Esperamos, instamos, pedimos que los exconsejeros puedan devolver, no sé, dónde lo tienen o tal vez está con sus propios exasesores, sus asistentes, porque nosotros, como Sala Plena, ya hemos hecho el corte administrativo porque no se puede quedar eternamente un tema sin resolución”, explicó Michel.', 'El funcionario recordó que en agosto se realizó la notificación administrativa para hacer conocer las irregularidades por los expedientes, sin embargo, hasta el momento no recibieron ninguna respuesta.', '“Nosotros actuaremos en el marco que corresponda en derecho y se presentará las denuncias que amerite y que corresponda”, añadió en contacto con la red Erbol.', 'Tanto Alcón como Gómez fueron cesados de sus funciones por orden de la Sala Constitucional Segunda de la ciudad de La Paz a fines de julio, tras denuncias de incumplimiento de funciones.', 'Al respecto, Michel sostuvo que el Consejo de la Magistratura se apersonó como la parte afectada dentro del proceso de investigación del Legislativo con documentos y pruebas necesarios “para contribuir para el esclarecimiento de esa denuncia”.', '/JDLF/']",2021-09-16T18:29:33+00:00,Consejo de la Magistratura advierte con iniciar procesos por los expedientes “extraviados”,https://lapatria.bo/2021/09/16/consejo-de-la-magistratura-advierte-con-iniciar-procesos-por-los-expedientes-extraviados/
"['El alcalde de Cochabamba, Mánfred Reyes Villa, perdió un recurso legal interpuesto contra una sentencia por supuesta corrupción y se abrió el debate sobre su futuro legal. Desde el Tribunal Supremo Electoral (TSE) se habla de la posibilidad de convocar a una nueva elección en la ciudad cochabambina para elegir a una nueva autoridad edil de ejecutoriarse la sentencia.', 'El también exprefecto Reyes Villa, fue sentenciado en primera instancia en 2013 a cinco años de cárcel por el caso denominado “Sillar Alternativo”, una obra en la que se detectaron irregularidades.', 'La autoridad edil recurrió a recursos legales para evitar sea ejecutoriada la sentencia y recientemente el Tribunal Supremo de Justicia (TSJ) rechazó un recurso.', 'La Gobernación de Cochabamba es parte en este caso y fue notificada con la inadmisibilidad del recurso, lo que dio paso a la condena ejecutoriada y cumplimiento.', 'La directora de Asuntos Jurídicos, Patricia Sánchez, explicó que la Justicia deberá pronunciarse en breve sobre la situación jurídica de Reyes Villa, actual alcalde.', 'Para el presidente del TSE, Óscar Hassenteufel, el Concejo Municipal de Cochabamba debe tomar una decisión sobre la situación de Reyes Villa de ejecutoriarse la sentencia en su contra, sin embargo, anunció que se “podría” convocar a una nueva elección para elegir a un nuevo alcalde.', '“Dado que no ha transcurrido la mitad de su periodo (de mandato) probablemente debamos llevar adelante, si el caso amerita, un nuevo proceso electoral”, anticipó Hassenteufel.', 'Según el artículo 12 de la Ley de Gobiernos Autónomo Regionales, el alcalde pierde su mandato en caso de “sentencia condenatoria ejecutoriada en materia penal”.', 'El caso Sillar Alternativo data de 2009 y en 2013 se dictó la sentencia condenatoria por el delito de conducta antieconómica, según reportó el diario La Razón.', 'En la gestión del exprefecto la Prefectura de Cochabamba y el Servicio Nacional de Caminos suscribieron un acuerdo interinstitucional 2006 para la presentación de un estudio a diseño final, como alternativa de solución al problema del tramo «El Sillar» de la carretera Cochabamba – Santa Cruz.', 'Se dispuso 1.615.000 bolivianos para la contratación de consultorías individuales, cuando el proyecto obedecía a la contratación de consultoría multidisciplinaria y no se notaron que ese trazo atravesaba el Parque Nacional Carrasco, situación que evitó la obtención de la ficha ambiental.', '/RXVCH/']",2021-09-16T18:19:40+00:00,En el TSE abren la posibilidad de una nueva elección en Cochabamba de ejecutoriarse sentencia contra Reyes Villa,https://lapatria.bo/2021/09/16/en-el-tse-abren-la-posibilidad-de-una-nueva-eleccion-en-cochabamba-de-ejecutoriarse-sentencia-contra-reyes-villa/
"['El alcalde de La Paz, Iván Arias, fue citado a declarar en calidad de sindicado por una denuncia presentada por la Defensoría del Pueblo, en la cual se lo acusa de discriminación contra César Dockweiler, informó el Gobierno Municipal.', 'El burgomaestre fue convocado para el 21 de septiembre en las oficinas de la Fiscalía en la ciudad de La Paz, según señala la citación firmada por el fiscal José Omar Yujra.', 'Según el informe de la Defensoría, los exministros de Obras, Yerko Núñez y Arias, cometieron presunta intromisión para promover e impulsar procesos penales contra el exgerente de Mi Teleférico, por una supuesta persecución política, reportó la red Erbol.', 'La directora de Transparencia de la Alcaldía de La Paz, Amparo Morales, expresó su “extrañeza”, señalando que desde diciembre la Fiscalía no realizó ninguna actuación en el caso y, de repente, “sorprende” con la citación al alcalde.', '“Llama la atención que la Defensoría del Pueblo esté iniciando un proceso para favorecer a César Dockweiller, que es una persona que ni siquiera es funcionario público, es una persona particular, porque supuestamente era un perseguido político”, manifestó Morales.', 'Después de nueve meses de espera, Morales recalcó “que llama la atención” el periodo que demoró la reactivación del caso, puesto que se agotaron los plazos de investigación y no se comunicó la ampliación.', '“De acuerdo a lo que hicimos seguimiento, más bien, la Defensoría del Pueblo no se apersonó más, ni siquiera han ido a declarar los denunciantes”, sostuvo la jurista, de acuerdo a un boletín institucional.', 'También cuestionó que la citación es del 27 de julio de 2021, pero recién este jueves llegó al despacho de Arias.', 'Según la Alcaldía de la urbe paceña, la Defensoría del Pueblo emitió en 2020 un informe señalando que César Dockweiler fue víctima de una supuesta persecución política y en diciembre de ese año, presentó la denuncia penal contra Arias a nombre del exgerente de Mi Teleférico.', 'Dockweiler denunció que fue una presunta víctima luego de la renuncia de Evo Morales. Cuando volvió al país, fue candidato del MAS a la Alcaldía de La Paz, siendo derrotado por Arias en la votación.', '/JDLF/']",2021-09-16T17:26:51+00:00,Arias es citado a declarar en denuncia por discriminación contra Dockweiler,https://lapatria.bo/2021/09/16/arias-es-citado-a-declarar-en-denuncia-por-discriminacion-contra-dockweiler/
"['Varias instituciones se comprometieron a la realización de la agenda medioambiental de octubre en conmemoración del Día del Árbol. Un proyecto de forestación y otro de limpieza, son las macro acciones propuestas por la Universidad Técnica de Oruro (UTO) en coordinación con otras instancias.', 'Como parte de la campaña “Mano a Mano, por un Oruro Limpio y Verde”, se programó la forestación y reforestación con arbolitos, actividad anual que se realiza en conmemoración al Día del Árbol.', '“El proyecto tiene que ver con la Campaña de Forestación, se ha determinado llevar a cabo este 1 octubre, en varios sectores de nuestro municipio en coordinación con instituciones que de manera anticipada hicieron el requerimiento de sus arbolitos, tenemos el apoyo de las instituciones”, informó el director de Vinculación Universitaria de la UTO, Edgar Condomis.', 'La “Campaña de Limpieza” está programada para el 9 de octubre, según la reunión de coordinación realizada en ambientes del Consejo Universitario ayer por la tarde.', '“Para la UTO estas actividades son muy importantes, porque sentimos que debemos llegar a la población. Qué lindo es vivir donde hay árboles y está limpio. Como coordinadora pedimos participar a la población”, expresó el rector de la UTO, Augusto Medinaceli.', 'En reunión interinstitucional, se comprometió el apoyo del Ministerio de Medio Ambiente y Agua, Viceministerio de Agua Potable y Saneamiento Básico, Gobierno Autónomo Departamental de Oruro (Gador), Universidad Técnica de Oruro (UTO), Dirección Departamental de Educación (DDEO), Ejército, Rotary Club, LA PATRIA y las juntas vecinales.', 'Ambas actividades están previstas para el 1 y 9 de octubre, con el apoyo de instituciones privadas y públicas que brindarán el apoyo humano en las campañas.']",2021-09-16T16:48:55+00:00,Instituciones aúnan esfuerzos para campañas de limpieza y forestación,https://lapatria.bo/2021/09/16/instituciones-aunan-esfuerzos-para-campanas-de-limpieza-y-forestacion/
"['Luego de tres años, se posesionó a un nuevo directorio del Coro Polifónico Universitario y la Orquesta Filarmónica de Oruro. La nueva representación dirigirá las riendas de la institución hasta el 2022.', 'Las voces de los sopranos, violines, violonchelos, chelos y flautas traversas acompañaron la noche de informe del directorio saliente y la posesión de la nueva representación en el hall del Paraninfo Universitario.', 'El rector de la Universidad Técnica de Oruro (UTO), Augusto Medinaceli, posesionó y tomó juramento de los nuevos miembros del directorio 2021-2022 del Coro y Orquesta de la UTO, felicitando por el trabajo realizado hasta la fecha.', '“Como plan de gestión tenemos un festival, tertulias musicales, música nacional. También diferentes presentaciones en festivales nacionales e internacionales. Gracias por confiar en mí y los componentes de la mesa directiva”, expresó la nueva presidente del Coro y Orquesta de la UTO, Angelila Urquidi Barrientos.', 'En la velada de posesión del nuevo directorio, se tuvo el informe de la presidente saliente, Sonia Cayoja Miranda sobre las actividades realizadas desde 2019 a 2021, gestión extendida por la pandemia.', 'También se rememoró las actividades resaltantes de la carrera del Coro y Orquesta de la UTO.', '“Indudablemente Oruro en su tiempo ha sido el medio en que se han desarrollado todos los aspectos de Bolivia. El primer coro profesional vigente del país es el nuestro, desde 1959”, recordó el director del Coro y Orquesta de la UTO, Vito Modesto Chambi Guzmán.', 'Si bien las autoridades universitarias y las presidentes coincidieron en que la institución musical, tuvo grandes logros durante su vida institucional, también hicieron conocer su preocupación por la falta de recursos para las representaciones en competencias.', 'Como presidente del Coro y Orquesta de la UTO fue posesionada Angelila Urquidi Barrientos; presidente de la Orquesta Filarmónica, Jhenny Alexandra Ibáñez Machado y Michell Angie Fuentes Martínez como presidente del Coro de la UTO.', 'En las secretarías tomaron juramento: Vanessa Paola Rodríguez Alarcón en la cartera de Hacienda de Orquesta; Diana Belén Aguilar Figueroa en Hacienda de Coro; Rosario Andrea Muñoz León en Disciplina Orquesta; Mavis Violeta Aguilar Figueroa encargada de Disciplina de Coro; Gabriela Eugenia Maín Moya como vocal de Orquesta y José David Camargo Choqueticlla como vocal de Coro.']",2021-09-16T16:45:51+00:00,Se renueva directorio de coro y orquesta de la UTO,https://lapatria.bo/2021/09/16/se-renueva-directorio-de-coro-y-orquesta-de-la-uto/
"['Desde el Ministerio de Educación se dispondrán computadoras Kuaa para los restantes 30 municipios y gobiernos indígenas del departamento de Oruro, los equipos llegarán para los estudiantes de secundaria en situación de vulnerabilidad y se entregará en calidad de comodato en los siguientes días.', '“Estuvimos en el Ministerio de Educación reunidos con el viceministro de Educación Regular (Bartolomé Puma) donde nos informaron que llegarán las Kuaa para los 35 municipios, se está haciendo la distribución proporcional, principalmente de secundaria”, señaló el director Departamental de Educación, Óscar Copa.', 'La autoridad no informó respecto a la cantidad, ni tampoco señaló el día exacto para la entrega de las computadoras.', 'El mes pasado se beneficiaron con las Kuaa: El Choro con 76 computadoras, a Yunguyo de Litoral apenas se entregó una, Toledo recibió 86, Santiago de Andamarca se benefició con 72, y a Santiago de Huayllamarca se dotó 59 equipos.', 'Esto significa que el lote anunciado recientemente está destinado para los restantes 30 municipios y gobiernos indígenas.', 'Copa además señaló que las computadoras Kuaa que ya existían con anterioridad en los municipios rurales ya fueron entregados a los educandos, pero únicamente en la ciudad de Oruro no se hicieron efectivos.', '“En (la ciudad de) Oruro creo han existido dificultades principalmente en el área de asesoría jurídica, eso es lo que decía el director distrital”, añadió.', 'La entrega de estas computadoras se viene esperando desde el inicio de las labores educativas en febrero, pero llegarán en la etapa conclusiva del año escolar ya que en unos días más empieza del tercer trimestre.', 'A inicios de septiembre se entregaron 311 celulares de alta gama a estudiantes de escasos recursos de los 21 distritos educativos del departamento, en calidad de donación.']",2021-09-16T16:41:14+00:00,Educación anuncia entrega de “Kuaas” para 30 municipios,https://lapatria.bo/2021/09/16/educacion-anuncia-entrega-de-kuaas-para-30-municipios/
