body,title,url
"['El excomandante de la Policía Rodolfo Montero fue recluido en la cárcel de San Pedro de La Paz, luego que el miércoles se determinara su detención preventiva por seis meses en el marco de la investigación por la violencia y muertes en Senkata, en noviembre de 2019.', 'Montero evitó hablar con la prensa al momento de ingresar al penal. Permanecerá aislado del resto de la población penitenciaria por 15 días, como parte de los protocolos de bioseguridad para evitar la presencia del COVID-19.', 'Durante su gestión se registraron los hechos de violencia no solo en Senkata, sino también en Sacaba, en noviembre de 2019.', 'Fue aprehendido el martes tras prestar sus declaraciones en la Fiscalía sobre lo ocurrido en Senkata, cuando un operativo policial-militar acabó con 10 muertos y decenas de heridos por impactos de bala al intervenir un cerco de sectores afines al MAS a la planta de hidrocarburos de la zona.', 'El general Montero fue posesionado por la expresidenta Jeanine Áñez y reemplazó al general Yuri Calderón, prófugo de la Justicia por el caso golpe de Estado. Es acusado por los delitos de genocidio, homicidio, lesiones graves y leves.']",El excomandante de la Policía Rodolfo Montero fue recluido en la cárcel de San Pedro,https://www.la-razon.com/nacional/2021/09/09/el-excomandante-de-la-policia-rodolfo-montero-fue-recluido-en-la-carcel-de-san-pedro/
"['El director de la Fuerza Especial de Lucha Contra el Crimen (FELCC), Alberto Aguilar, informó de la aprehensión de María Lourdes Doria Medina, hermana del empresario y líder de Unidad Nacional Samuel Doria Medina, por una denuncia sobre la formación de una empresa con vínculos en Panamá.', '«Personal de la Felcc de Santa Cruz ha dado cumplimiento a una orden de aprehensión en contra de la señora María Lourdes Doria Medina Auza por los delitos de enriquecimiento ilícito de particulares con afectación al Estado y legitimación de ganancias ilícitas», informó Aguilar a la red Unitel.', 'Una vez aprehendida en Santa Cruz fue trasladada a la ciudad de La Paz, donde radica el caso que data de 2018. Según la versión policial, la acusada no se presentó a una citación fiscal y pretendía abandonar Bolivia con rumbo a Estados Unidos.', 'Estaba activada una alerta migratoria en su contra. Es acusada por los delitos de enriquecimiento ilícito de particulares con afectación al Estado y legitimación de ganancias ilícitas.']",La Policía informa de la aprehensión de la hermana del político Samuel Doria Medina,https://www.la-razon.com/nacional/2021/09/09/la-policia-informa-de-la-aprehension-de-la-hermana-del-politico-samuel-doria-medina/
"['La expresidenta Jeanine Áñez envió al secretario General de la Organización de Estados Americanos (OEA), Luis Almagro, una carta en la que “clama” que gestione el arribo a Bolivia de representantes de la comunidad internacional para que observan la situación de la Justicia y de los “presos políticos”.', 'Carolina Ribera, hija de Áñez, informó en sus cuentas en redes sociales, sin mencionar si fue recibida por Almagro, que estuvo en la sede del organismo y que contó la situación en la que se encuentra su madre. “Pende de un hilo por culpa de torturas psicológicas y físicas promovidas en su contra en detención injusta e inhumana”.', 'En la misiva hecha pública este jueves, la expresidenta cuestionó el sistema judicial boliviano y denunció que está al servicio del gobierno de turno.', '“Sr. Almagro, clamo a la comunidad internacional que debe venir a Bolivia y ver qué está pasando con la justicia y los presos políticos. Mi pedido de clamor y ayuda no es por mí, sino por un país totalmente destruido judicialmente y que un Poder Judicial está prostituido al gobierno de turno”, sostiene en la misiva manuscrita.', 'La expresidenta se encuentra en la cárcel desde marzo por el caso golpe de Estado y la toma de la presidencia del Senado, que después le permitió hacerse de la Presidencia del Estado, sin cumplir con las normas y el Reglamento de Debates. Tiene problemas de salud derivados de la hipertensión arterial e intentó atentar contra su vida.', '“Seguramente mis carceleros quieren que me muera en esta cárcel de la que hoy le escribo. A veces pienso que es la mejor solución, pero eso no arreglará el tema de fondo, que es que en Bolivia la justicia que no vale ni arregla sino divide y arruina”, expresó en la misiva.', 'Ribera, su hija, se encuentra en Estados Unidos cumpliendo una serie de reuniones con representantes de organismos como la OEA y Human Rights Watch para hacer conocer la situación de su madre en la cárcel de Miraflores, donde se adecuó un ambiente para que trate sus problemas de salud.', '“Lo más importante es que soy la expresidenta constitucional de Bolivia, aunque un mentiroso y vil ser humano como Evo Morales y sus sirvientes digan lo contario”, afirmó luego de señalar que “ser mujer y política en Bolivia es casi una maldición” y que está alejada de su familia.', 'Almagro aseguró en agosto que no reconoció la constitucionalidad del gobierno de Áñez en noviembre de 2019 y calificó de “infamia” las acusaciones de que fue parte del golpe de Estado de 2019 en Bolivia, denunciado por el MAS y el gobierno de Luis Arce.']",Áñez a Almagro: ‘Clamo a la comunidad internacional que debe venir a Bolivia’,https://www.la-razon.com/nacional/2021/09/09/anez-a-almagro-clamo-a-la-comunidad-internacional-que-debe-venir-a-bolivia/
"['El expresidente del Estado y de la Corte Suprema de Justicia, Eduardo Rodríguez Veltzé, cuestionó este jueves el rol del Gobierno, a través del Ministerio de Justicia, en los intentos de la reforma judicial y pidió que se dejen los “parchecitos” en este proceso.', '“Yo planteo de manera muy concreta que lo primero que hay que hacer, para que se exprese (una) voluntad responsable e ineludible, es que dejemos los parchecitos, los planteamientos; partamos de un buen diagnóstico participativo e independiente (para que eso sea) la línea de base para formular planes”, dijo Rodríguez en una entrevista con ', '.', 'En ese sentido, consideró que se debe “descentrar la mirada de reforma del poder político e invertirla” porque, en su criterio, “no tiene que ser el ministro del Ejecutivo el que tradicionalmente sea el único que se refiera al tema”.', '“El Ejecutivo más bien debería ser el que menos se ocupe del tema judicial; la creación de los ministerios de Justicia fue, es y sigue siendo muy cuestionada porque tiene una tendencia a copar la conformación de los órganos judiciales, que deben ser esencialmente independientes”, subrayó.', 'Dijo que los ministerios de justicia tienen la tendencia de “apropiarse, en el sentido sano”, de los proyectos de justicia.', 'Pero, “cuando me tocó integrar la Corte Suprema y presidirla, teníamos muy clara la diferencia de lo que eran las decisiones del Órgano Judicial y sus políticas; nosotros no dependíamos del Ministro de Justicia en absoluto, es más, cuando fui presidente (del Estado) reduje a Viceministerio de Justicia (esa cartera) porque yo no creo que haya un gobierno judicial compartido con un ministro del Ejecutivo”, remarcó.\xa0', 'Por tanto, la reforma judicial, según Rodríguez,\xa0 “va más allá de un ministro, de otras autoridades o iniciativas” porque en realidad “es un tema de Estado y el presidente Luis Arce y el vicepresidente David Choquehuanca deben pronunciarse e idealmente (también) las cabezas de los principales tribunales”.', 'Sin embargo, el ministro de Justicia, Iván Lima, en una entrevista con el programa ', ' de ', ', respondió que el Gobierno nacional funciona a través de la relación que todos los ministros tienen con el presidente Luis Arce.', '“Los ministros hablamos en nombre del Presidente y ninguna de las participaciones que podamos hacer cualquiera de nosotros puede hacerse sin el nivel de coordinación del Presidente; el presidente Arce me ha dado la instrucción (de) que esta reforma tenga la mayor celeridad posible en los tiempos que tenemos que considerar en la Asamblea y con el Órgano Judicial”, afirmó Lima.', 'Añadió que hay momentos en los cuales el Jefe del Estado debe hablar a los bolivianos y cuando promulgue alguna nueva normativa, enmarcada a la reforma judicial, también se referirá de manera pública como lo hizo con “contundencia” sobre otros temas.', 'Pero “decir que el ministro no está en comunión con una lectura del Gobierno (o) que tiene una lectura diferente, eso no es así; los ministros actuamos en nombre del Presidente y no podemos hacer nada si no tenemos un nivel de coordinación en el gabinete ministerial y las diferentes instancias; la política pública es una política del presidente Arce y no del ministro de Justicia”, insistió Lima.', 'Estas expresiones surgen en momentos que otra vez surgen distintas propuestas de reforma judicial, tanto desde el oficialismo como la oposición, después de que el propio Grupo Interdisciplinario de Expertos Independientes (GIEI) cuestionó la administración judicial en el país por su falta de independencia.', 'Lima, desde que llegó a ocupar el cargo de ministro de Justicia, intentó de inmediato reformar la justicia y en ese marco, incluso, en un principio conformó una comisión de “notables”, que también integró Rodríguez y que luego decidió dejar ese grupo.\xa0\xa0', 'Pero “hay que decir con toda claridad que solo hubo una reunión (de ‘notables’) donde nos presentamos, dijimos quiénes éramos y no se tocó ningún tema sustantivo; nos ofrecieron información, ampliar la comisión en términos de género y participación indígena, etcétera, y\xa0 nada más”, dijo Rodríguez.', 'El expresidente aseguró que “nunca se habló de ningún tema sustantivo ni propuesta” y hasta cree que “no había ninguna voluntad”.', 'Lima confirmó que Rodríguez estuvo solo en una reunión de los “notables”. Pero, “luego tuvimos un trabajo que terminó con un documento”, señaló.', 'Además, “yo creo que el doctor Rodríguez está llevando la discusión sobre este tema que ya está superado a un ámbito que yo lo respeto, pero no lo comparto. Seguir generando algún nivel de confrontación o discusión sobre algo que tiene explicación, no creo que merezca más tiempo de atención de ustedes ni de nosotros, creo que hay un escenario más importante en el país como ver todos los temas estructurales que nos lleven a la transformación de la justicia”, apuntó el ministro.']",Rodríguez pide dejar los ‘parchecitos’ en la reforma judicial y cuestiona al Ejecutivo; Lima lo refuta,https://www.la-razon.com/nacional/2021/09/09/rodriguez-pide-dejar-parchecitos-en-reforma-judicial-y-cuestiona-al-ejecutivo-lima-lo-refuta/
"['Carolina Ribera, hija de la expresidenta Jeanine Áñez, informó este jueves que se reunió con el director ejecutivo de la División Américas de Human Rights Watch (HRW), José Miguel Vivanco, en Estados Unidos, para dar a conocer la situación de su madre, encarcelada por el caso Golpe de Estado.', '“Agradezco a @JMVivancoHRW (por) haberme permitido exponer la dramática situación de la exPresidenta constitucional de Bolivia, privada de libertad contra todo principio fundamental de los DDHH (Derechos Humanos). Como hija de @JeanineAnez clamo a los organismos internacionales por su vida en peligro”, escribió Ribera en su cuenta en Twitter.', 'El miércoles, la propia Ribera dio a conocer por sus redes sociales que desde un día antes inició en Estado Unidos “una ronda de reuniones con representantes de gobiernos, congresistas, organizaciones e instituciones internacionales de defensa” de los derechos humanos “alertando sobre el grave riesgo que corre la vida” de su madre en la cárcel.', 'En ese sentido, el mismo día e inicialmente mediante las redes sociales de su madre que son administradas por sus familiares, también exhortó a la Comisión Interamericana de Derechos Humanos (CIDH) a pronunciarse.', 'Hoy, nuevamente, la hija de la exmandataria hizo el mismo llamado a la Comisión Interamericana. Pues,\xa0 “intentar quitarse la vida demuestra daños psicológicos irreparables que requieren internación médica inmediata. Los tratos degradantes diarios la han llevado a este extremo ¿Qué espera la CIDH para pronunciarse?”, cuestionó.', 'La expresidenta sufre de hipertensión arterial sistémica y síndrome ansioso depresivo, según confirmó en pasadas semanas Régimen Penitenciario después de que la reclusa fue llevada a distintos hospitales para una serie de estudios médicos.\xa0', 'Áñez está detenida desde marzo de manera preventiva y el 21 de agosto intentó quitarse la vida en la cárcel de Miraflores, lo cual generó una serie de pronunciamientos, incluso en el exterior, y también hizo que su defensa solicite a la CIDH la otorgación de medidas cautelares.', 'El 31 de agosto, la CIDH envió una nota al ministro de Relaciones Exteriores de Bolivia, Rogelio Mayta, solicitando información sobre el estado de la expresidenta y le otorgó un plazo de siete días.', 'Sin embargo, el 6 de septiembre, la viceministra de Comunicación, Gabriela Alcón, informó que al menos por siete días más fue ampliado el plazo para que el Gobierno entregue a la CIDH la información sobre Áñez.']",Hija de Áñez se reúne con HRW y vuelve a pedir a la CIDH pronunciarse sobre su madre,https://www.la-razon.com/nacional/2021/09/09/hija-de-anez-se-reune-con-hrw-y-vuelve-a-pedir-a-la-cidh-pronunciarse-sobre-su-madre/
"['La tormenta Olaf se fortaleció a huracán categoría 1 este jueves en el océano Pacífico cerca de las costas de Baja California Sur, en el noroeste de México, en donde se ubica el popular balneario de Los Cabos.', 'El Centro Nacional de Huracanes (NHC, por sus siglas en inglés) informó que a las 14.39 GMT Olaf se ubicaba a 250 km de Cabo San Lucas, en Baja California Sur, con vientos máximos sostenidos de 120 km/h.', 'El NHC dijo que el centro de Olaf se moverá cerca de Baja California Sur la noche de este jueves y posteriormente se alejará hacia el oeste.', 'Protección Civil de ese estado mexicano dijo que en la madrugada del jueves se cerraron puertos a la navegación en los balnearios de Cabo San Lucas y San José del Cabo.', 'Agregó que hay un pronóstico de oleaje elevado, marejadas y rachas de viento.', 'Por su ubicación geográfica, México es susceptible al impacto de huracanes.', 'A finales de agosto el huracán Nora tocó tierra en el estado de Jalisco, en el Pacífico mexicano y dejó un menor español fallecido y una mujer desaparecida.', 'También en agosto, el huracán Grace impactó en Veracruz, en el este de México como categoría 3 y provocó la muerte de al menos 11 personas en ese estado y en el central estado de Puebla.']",Tormenta Olaf se fortalece a huracán cerca del noroeste de México,https://www.la-razon.com/mundo/2021/09/09/tormenta-olaf-se-fortalece-a-huracan-cerca-del-noroeste-de-mexico/
"['En un nuevo esfuerzo para controlar la pandemia, el presidente de Estados Unidos, Joe Biden, ampliará el jueves la obligatoriedad de la vacuna contra el COVID-19 para los empleados federales, durante discurso que en momentos en que su popularidad política ha decaído.', 'La Casa Blanca aseguró que presentará un plan de «seis puntas».', 'Un punto clave será la vacunación obligatoria para todos los empleados y contratistas federales, dijo a la AFP una fuente familiarizada con la estrategia, que habló bajo condición de anonimato. Actualmente, los trabajadores del gobierno deben vacunarse o someterse a pruebas periódicas.', '«El presidente firmó una orden ejecutiva para llevar esas acciones un paso más allá y exigir que todos los trabajadores del poder Ejecutivo federal se vacunen», dijo la fuente.', 'La secretaria de prensa de Biden, Jen Psaki, dijo el jueves a la cadena CNN que el presidente presionará para aumentar las vacunas y las pruebas, aunque tiene poderes limitados y no hay ningún plan para implementar algo como un pasaporte nacional de vacunación.', '«Eso significa reducir las hospitalizaciones. Eso significa poner en marcha más requisitos de pruebas y poner en marcha más protecciones en forma de refuerzos para asegurarse de que la gente tenga un nivel de protección aún mayor», explicó.', 'El éxito inicial del gobierno en el despliegue de las vacunas y en la promoción del uso de mascarilla impulsó al demócrata Biden tras su toma de posesión.', 'Luego de liderar el índice mundial de muertes por coronavirus bajo el mandato del expresidente republicano Donald Trump, Estados Unidos se convirtió en un modelo de cómo vencer la pandemia.', 'El 4 de julio, Biden incluso organizó una gran parrillada en la Casa Blanca para celebrar el Día de la Independencia estadounidense y el fin del confinamiento.', 'Pero la aparición de la variante delta del virus -sumamente contagiosa- durante el verano boreal, hizo que los casos volvieran a niveles de crisis, con los hospitales de algunos estados nuevamente desbordados de enfermos y moribundos.', 'Biden necesita urgentemente cambiar el rumbo de la pandemia -que vuelve a generar incertidumbre en la recuperación económica y en otros aspectos de su gestión- o al menos demostrar que la tiene bajo control.', 'La estrategia implicará tanto al sector público como al privado, dijo un funcionario de la Casa Blanca, que habló bajo condición de anonimato.', '«Como ha dicho el presidente desde el primer día, su administración hará todo lo posible para controlar la pandemia», dijo el funcionario.', 'Pero gran parte del problema está fuera del alcance de Biden.', 'El gobierno federal ha distribuido vacunas gratuitas en todo el país, además de convertirse en el mayor donante del mundo a los países más pobres.', 'Sin embargo, los gobiernos estatales, sobre todo los republicanos de Texas y Florida, se han resistido activamente a imponer el uso obligatorio de la máscara, mientras franjas de su población se niegan a vacunarse, incluso cuando los casos se disparan.', 'Así, Biden y sus partidarios han empezado a llamar a la actual oleada del virus una «pandemia de los no vacunados».', 'A pesar del papel desempeñado por los líderes republicanos, Biden, que al mismo tiempo está siendo criticado por la traumática salida del ejército de Estados Unidos de Afganistán, está recibiendo gran parte de la culpa.', 'En la última encuesta del diario The Washington Post-ABC News, el 52% aprobaba la gestión de Biden de la pandemia, frente al 62% en junio.', 'El promedio de aprobación general de Biden está por debajo del 50% por primera vez en su presidencia.', 'Según la encuesta del Washington Post-ABC News, sólo el 44% aprueba su desempeño, frente al 50% de junio.']",Biden anunciará obligación de vacunarse contra el COVID-19 para todos los empleados federales,https://www.la-razon.com/mundo/2021/09/09/biden-anunciara-obligacion-de-vacunarse-contra-el-covid-para-todos-los-empleados-federales/
"['La policía española informó este jueves de la detención del general venezolano Hugo Armando Carvajal, exresponsable de servicios de inteligencia de su país, y sobre el que pesa una demanda de extradición a Estados Unidos por presuntas actividades de narcotráfico.', 'Carvajal, que dirigió los servicios de inteligencia venezolanos durante el gobierno de Hugo Chávez, fue detenido el jueves por la noche en Madrid, indicó en Twitter la policía nacional española.', '«Vivía totalmente enclaustrado, sin salir al exterior ni asomarse a la ventana, y siempre protegido por personas de confianza», explicaron las fuerzas de seguridad en un mensaje en la red social, que iba acompañado de un video en que se veían imágenes del arresto.', 'Carvajal se encontraba fugado de la justicia después de que un tribunal español aprobara en noviembre de 2019 la demanda de extradición a Estados Unidos, donde es acusado de narcotráfico.', 'En noviembre de 2019, los agentes fueron a su domicilio en Madrid para detenerlo, pero no lo encontraron y su abogado dijo que desconocía su paradero.', 'Conocido como «El Pollo», Carvajal fue denostado por el gobierno de Nicolás Maduro tras haber apoyado en público a Juan Guaidó, cuando se autoproclamó presidente de Venezuela en febrero de 2019.', 'Entonces, se fue en barco hasta la República Dominicana y luego voló a España.', 'Carvajal está en el punto de mira de Estados Unidos desde hace años por las sospechas que pesan sobre él por haber participado supuestamente en actividades de narcotráfico con la guerrilla colombiana de las FARC.', 'Un tribunal de Nueva York acusó a Carvajal en 2011 de haber coordinado el envío de 5,6 toneladas de cocaína de Venezuela a México en 2006, antes de llegar a su destinación final en territorio estadounidense.', 'También le reprochó que hubiera aportado «una protección, con agentes muy armados, a estas embarcaciones con drogas».', 'Por estos presuntos delitos, Carvajal podría ser condenado a una pena de diez años de prisión, indicó la justicia estadounidense tras su detención en abril de 2019 en España.', 'Carvajal negó cualquier vínculo con narcotraficantes y las FARC.', 'En septiembre de 2019, la Audiencia Nacional española rechazó la demanda de extradición a Estados Unidos al considerar que lo reclamaban por «una motivación política».', 'Esta decisión fue contestada por las autoridades norteamericanas y los magistrados españoles rectificaron y aceptaron la demanda.']","Detienen en España a Hugo Armando Carvajal, exjefe de inteligencia venezolana",https://www.la-razon.com/mundo/2021/09/09/detienen-en-espana-a-hugo-armando-carvajal-exjefe-de-inteligencia-venezolana/
"['Facebook y la icónica marca de lentes Ray-Ban lanzaron el jueves sus nuevas gafas inteligentes, una tecnología que en el pasado generó temores sobre invasión a la privacidad, pero que el gigante de las redes sociales ve como un paso hacia su futuro.', 'Los cristales «Ray-Ban Stories» pueden tomar fotografías y videos con comandos de voz del usuario, mientras que las armazones se pueden conectar de forma inalámbrica a la plataforma de Facebook a través de una aplicación.', '«Tomamos nuestros Wayfarer (armazones), nacidos en 1952, y reinventamos el diseño para insertarle una tecnología genial», dijo Fabio Borsoi, director global de investigación y diseño del grupo EssilorLuxottica, fabricante de Ray-Ban.', 'De esta manera, Facebook se adentra en un mercado que ya ha visto Google Glass en 2013 pero que provocó una dura reacción por la invasión a la privacidad que implicaban las cámaras integradas y llevó al titán tecnológico a desviar la atención del gran público lejos del dispositivo.', 'La aplicación de mensajería SnapChat también lanzó sus Spectacles equipados con cámara, pero son caros y han tenido problemas para seguir el ritmo a los amantes de la tecnología.', 'En particular, las gafas Ray-Ban Stories no tendrán características de realidad aumentada, tecnología que combina la computación con señales visuales para crear mapas o realizar reconocimiento facial.', 'En cambio, los cristales son un primer paso hacia la creación de gafas que se sumen en el futuro a visiones del mundo real con datos o gráficos de internet, según había explicado previamente el director ejecutivo de Facebook, Mark Zuckerberg.', 'La compañía había dicho en julio que estaba combinando el trabajo de expertos de todas sus unidades de hardware, juegos y realidad virtual para construir un mundo digital conocido como «metaverso».', 'Con un precio desde los 299 dólares, las Ray-Ban Stories se lanzarán en Australia, Gran Bretaña, Canadá, Irlanda, Italia y Estados Unidos.', 'Las cámaras están integradas a la parte frontal de las armazones, mientras que las patillas están diseñadas para actuar como altavoces direccionales que permitan escuchar llamadas o transmisiones de sonido.', 'En un intento por resguardar la privacidad, se enciende una luz blanca en la parte delantera de la armazón cuando se utiliza la cámara, lo que alerta a las personas de que podrían ser filmadas.', 'Los usuarios pueden tomar una foto o un video de hasta 30 segundos presionando un botón en la sien o usando un comando de voz.', '«Necesitamos que el usuario se sienta completamente en control de su experiencia de captura», dijo Hind Hobeika, gerente de producto de Facebook Reality Labs.', '«Y, de manera similar, necesitamos que las personas que los rodean se sientan cómodas de que estas gafas inteligentes existen y siempre estén al tanto de cuándo se está produciendo una captura», agregó Hobeika.', 'Los lentes también tienen un interruptor físico para apagarlas.', 'Los usuarios pueden iniciar sesión en la aplicación Facebook View de las gafas usando sus cuentas en la red social.', 'Las armazones de los Ray-Ban Stories se sincronizan de forma inalámbrica con una aplicación de teléfono inteligente diseñada específicamente para manejar imágenes o videos capturados por los lentes.', 'Los usuarios pueden decidir usar la aplicación si quieren compartir imágenes o videos que acaban de capturar, como publicarlos en Facebook o adjuntarlos a un correo electrónico.', 'Solo se recopilan los datos necesarios para ejecutar la aplicación y la información no se utiliza con fines publicitarios, dijo Hobeika.']",Facebook y Ray-Ban presentan gafas ‘inteligentes’,https://www.la-razon.com/mundo/2021/09/09/facebook-y-ray-ban-presentan-gafas-inteligentes/
"['Los dos partidos políticos más antiguos de Perú, el socialdemócrata Apra y el socialcristiano Popular Cristiano, figuran entre los quince partidos que perdieron este jueves su inscripción tras los comicios de este año, anunció el Jurado Nacional de Elecciones.', 'La depuración redujo a nueve el total de partidos inscritos legalmente en el registro de organizaciones políticas y autorizados a participar en los procesos electorales.', 'La cancelación a los 15 partidos se aplicó porque estos ya no cumplen con los requisitos que exige la ley para mantener su vigencia: lograr cinco representantes en el Congreso, obtener una votación de 5% y participar en una elección nacional.', 'El Apra, que llevó a la presidencia en dos ocasiones a su líder Alan García (1985-1990/2006-2011), es el caso más notable de las formaciones afectadas por la medida.', 'Fundado dos veces por Victor Rául Haya de la Torre, primero en México en 1924 y luego en Perú en 1930, el partido aprista había quedado salpicado por crisis internas y denuncias de corrupción que lo alejaron de las masas.', 'Su líder Alan García se suicidó en abril de 2017 momentos antes de ser detenido por la policía en el marco de una investigación por el escándalo Odebrecht.', 'En las elecciones presidenciales y legislativas de 2021, el Apra no presentó candidatos, lo que le costó la inscripción legal.', 'Otro partido histórico que desaparece es el Popular Cristiano, que nació producto de una escisión derechista de la Democracia Cristiana en 1966. En las últimas elecciones tuvo una votación nacional menor al 5%.', 'El Partido Nacionalista Peruano, del expresidente Ollanta Humala (2011-2016) también salió del mapa electoral.', 'Humala es uno de los cuatro expresidentes peruanos investigados por el caso Odebrecht. Los otros tres son Alejandro Toledo, Alan García y Pedro Pablo Kuczynski.', 'El Jurado Nacional de Elecciones indicó que mantienen su inscripción nueve partidos políticos representados en el parlamento actual.']","Cancelan inscripción oficial a 15 partidos de Perú, entre ellos el histórico Apra",https://www.la-razon.com/mundo/2021/09/09/cancelan-inscripcion-oficial-a-15-partidos-de-peru-entre-ellos-el-historico-apra/
